time_of_info,tls_id,count_to_r,count_to_l,count_to_b,count_to_t,count_stuck_middle,count_stuck_to_r,count_stuck_to_l,count_stuck_to_b,count_stuck_to_t,is_jam_next_l,is_jam_next_r,is_jam_next_t,is_jam_next_b,is_green_horizontal,is_green_vertical,y,jams_count,jams_time,jams_car_count
60,B2,4,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
60,C1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
70,A1,4,7,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
70,B0,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
70,B1,1,4,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
70,B2,4,0,2,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
70,C1,6,5,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
80,A1,3,11,0,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
80,B0,0,2,5,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
80,B1,1,5,2,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
80,B2,1,0,2,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
80,C1,8,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
90,A1,1,13,0,9,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
90,B0,0,2,7,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
90,B1,1,2,2,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
90,B2,2,0,4,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
90,C1,7,4,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
100,A1,3,13,0,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
100,B0,0,3,9,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
100,B1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,1,2,1,7,2
100,B2,2,0,3,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
100,C1,8,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
110,A1,4,13,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
110,B0,0,5,9,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
110,B1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,7,2
110,B2,3,0,2,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
110,C1,8,6,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
120,A1,5,13,0,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
120,B0,0,4,10,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
120,B1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,7,2
120,B2,1,0,3,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
120,C1,11,5,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
130,A1,2,13,0,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
130,B0,0,2,10,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
130,B1,2,3,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,7,2
130,B2,2,0,3,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
130,C1,11,3,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
140,A1,4,13,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
140,B0,0,1,11,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
140,B1,2,2,4,3,0,0,0,0,0,0,0,0,0,0,1,2,1,7,2
140,B2,2,0,3,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
140,C1,10,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
150,A1,4,13,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
150,B0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
150,B1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,7,2
150,B2,2,0,3,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
150,C1,10,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
160,A1,6,14,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
160,B0,0,2,10,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
160,B1,2,2,3,2,0,0,0,0,0,0,0,0,0,0,1,2,1,7,2
160,B2,3,0,1,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
160,C1,11,5,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
170,A1,3,13,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
170,B0,0,1,10,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
170,B1,1,2,3,2,0,0,0,0,0,0,0,0,0,1,0,2,1,7,2
170,B2,2,0,4,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
170,C1,13,3,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
180,A1,3,13,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
180,B0,0,1,11,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
180,B1,4,2,3,2,0,0,0,0,0,0,0,0,0,1,0,2,1,7,2
180,B2,1,0,6,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
180,C1,13,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
190,A1,6,13,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
190,B0,0,1,12,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
190,B1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,7,2
190,B2,2,0,5,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
190,C1,11,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
200,A1,8,14,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
200,B0,0,2,13,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
200,B1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,7,2
200,B2,3,0,4,9,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
200,C1,11,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
210,A1,9,14,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
210,B0,0,1,11,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
210,B1,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,7,2
210,B2,2,0,6,8,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
210,C1,12,5,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
220,A1,5,14,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
220,B0,0,1,13,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
220,B1,2,3,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,7,2
220,B2,2,0,7,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
220,C1,14,4,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
230,A1,3,13,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
230,B0,0,1,14,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
230,B1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,7,2
230,B2,1,0,8,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
230,C1,13,3,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
240,A1,4,13,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
240,B0,0,2,14,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
240,B1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,7,2
240,B2,2,0,7,11,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
240,C1,13,3,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
250,A1,6,14,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
250,B0,0,2,14,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
250,B1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,7,2
250,B2,3,0,4,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
250,C1,14,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
260,A1,5,14,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
260,B0,0,1,13,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
260,B1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,7,2
260,B2,1,0,5,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
260,C1,14,3,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
270,A1,2,14,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
270,B0,0,1,13,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
270,B1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,7,2
270,B2,1,0,6,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
270,C1,14,3,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
280,A1,3,13,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
280,B0,0,2,14,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
280,B1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,7,2
280,B2,1,0,7,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
280,C1,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
290,A1,5,14,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
290,B0,0,2,14,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
290,B1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,7,2
290,B2,2,0,5,11,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
290,C1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
300,A1,7,14,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
300,B0,0,3,13,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
300,B1,2,2,1,2,0,0,0,0,0,0,0,0,0,1,0,2,1,7,2
300,B2,2,0,3,8,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
300,C1,14,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
310,A1,4,14,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
310,B0,0,2,13,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
310,B1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,7,2
310,B2,1,0,4,8,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
310,C1,13,4,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
320,A1,3,13,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
320,B0,0,1,14,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
320,B1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,7,2
320,B2,1,0,7,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
320,C1,13,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
330,A1,4,13,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
330,B0,0,1,14,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
330,B1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,7,2
330,B2,1,0,7,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
330,C1,13,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
340,A1,6,14,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
340,B0,0,1,14,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
340,B1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,7,2
340,B2,2,0,4,11,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
340,C1,14,7,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
350,A1,6,14,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
350,B0,0,1,13,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
350,B1,3,3,2,1,0,0,0,0,0,0,0,0,0,1,0,2,2,14,4
350,B2,1,0,3,10,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
350,C1,14,7,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
360,A1,2,14,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
360,B0,0,1,14,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
360,B1,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,2,2,14,4
360,B2,1,0,5,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
360,C1,14,4,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
370,A1,1,13,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
370,B0,0,1,14,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
370,B1,3,3,2,1,0,0,0,0,0,0,0,0,0,0,1,2,2,14,4
370,B2,2,0,7,12,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
370,C1,13,2,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
380,A1,2,13,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
380,B0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
380,B1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,1,2,2,14,4
380,B2,1,0,4,11,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
380,C1,13,2,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
390,A1,5,14,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
390,B0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
390,B1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,14,4
390,B2,2,0,2,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
390,C1,14,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
400,A1,2,14,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
400,B0,0,1,13,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
400,B1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,2,2,14,4
400,B2,1,0,4,10,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
400,C1,14,1,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
410,A1,3,12,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
410,B0,0,1,14,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
410,B1,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,2,2,14,4
410,B2,1,0,7,11,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
410,C1,13,1,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
420,A1,2,12,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
420,B0,0,1,13,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
420,B1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,14,4
420,B2,1,0,7,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
420,C1,13,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
430,A1,3,14,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
430,B0,0,3,13,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
430,B1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,1,2,2,14,4
430,B2,2,0,4,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
430,C1,14,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
440,A1,5,14,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
440,B0,0,2,13,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
440,B1,1,1,3,2,0,0,0,0,0,0,0,0,0,1,0,2,2,14,4
440,B2,1,0,4,10,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
440,C1,14,4,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
450,A1,3,14,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
450,B0,0,1,14,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
450,B1,1,2,3,2,0,0,0,0,0,0,0,0,0,1,0,2,2,14,4
450,B2,1,0,5,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
450,C1,14,2,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
460,A1,1,13,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
460,B0,0,2,14,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
460,B1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,1,2,2,14,4
460,B2,2,0,7,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
460,C1,13,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
470,A1,2,13,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
470,B0,0,1,14,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
470,B1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,2,2,14,4
470,B2,1,0,3,11,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
470,C1,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
480,A1,4,14,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
480,B0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
480,B1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,2,14,4
480,B2,1,0,1,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
480,C1,14,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
490,A1,2,14,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
490,B0,0,2,13,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
490,B1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,2,14,4
490,B2,1,0,1,10,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
490,C1,14,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
500,A1,2,13,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
500,B0,0,2,14,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
500,B1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,2,14,4
500,B2,1,0,1,11,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
500,C1,14,3,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
510,A1,4,12,0,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0
510,B0,0,1,14,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
510,B1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,2,3,24,4
510,B2,1,0,3,13,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
510,C1,13,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
520,A1,5,13,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
520,B0,0,2,14,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
520,B1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,31,5
520,B2,1,0,1,14,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
520,C1,13,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
530,A1,7,14,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
530,B0,0,2,13,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
530,B1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,3,31,5
530,B2,2,0,3,12,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
530,C1,14,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
540,A1,7,14,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
540,B0,0,1,13,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
540,B1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,3,31,5
540,B2,1,0,2,12,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
540,C1,14,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
550,A1,4,13,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
550,B0,0,1,14,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
550,B1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,2,3,31,5
550,B2,1,0,3,13,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
550,C1,13,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
560,A1,4,13,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
560,B0,0,3,14,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
560,B1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,31,5
560,B2,2,0,3,13,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
560,C1,13,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
570,A1,8,14,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
570,B0,0,3,14,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
570,B1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,31,5
570,B2,2,0,3,14,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
570,C1,14,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
580,A1,7,14,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
580,B0,0,2,13,3,0,0,0,0,0,0,0,0,0,1,0,2,1,3,1
580,B1,2,2,2,1,0,0,0,0,0,0,0,0,0,1,0,2,3,31,5
580,B2,1,0,1,13,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
580,C1,14,4,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
590,A1,4,14,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
590,B0,0,1,14,3,0,0,0,0,0,0,0,0,0,1,0,2,1,3,1
590,B1,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,2,3,31,5
590,B2,1,0,3,14,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
590,C1,14,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
600,A1,4,13,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
600,B0,0,1,14,4,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1
600,B1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,31,5
600,B2,1,0,5,14,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
600,C1,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
610,A1,4,13,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
610,B0,0,4,14,3,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1
610,B1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,31,5
610,B2,1,0,4,14,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
610,C1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
620,A1,7,14,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
620,B0,0,4,13,1,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1
620,B1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,3,31,5
620,B2,1,0,2,13,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
620,C1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
630,A1,6,14,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
630,B0,0,2,13,3,0,0,0,0,0,0,0,0,0,1,0,2,1,3,1
630,B1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,3,31,5
630,B2,1,0,2,13,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
630,C1,14,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
640,A1,3,14,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
640,B0,0,2,14,2,0,0,0,0,0,0,0,0,0,1,0,2,1,3,1
640,B1,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,3,31,5
