time_of_info,tls_id,count_to_r,count_to_l,count_to_b,count_to_t,count_stuck_middle,count_stuck_to_r,count_stuck_to_l,count_stuck_to_b,count_stuck_to_t,is_jam_next_l,is_jam_next_r,is_jam_next_t,is_jam_next_b,is_green_horizontal,is_green_vertical,y,jams_count,jams_time,jams_car_count
180,B0,0,6,20,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
180,B1,11,7,6,12,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
180,B2,4,0,19,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
180,C1,20,11,10,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
195,A1,18,20,0,14,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
195,B0,0,11,20,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
195,B1,10,8,4,14,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
195,B2,4,0,13,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
195,C1,20,15,10,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
210,A1,20,20,0,12,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
210,B0,0,10,20,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
210,B1,12,9,1,12,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
210,B2,6,0,11,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
210,C1,20,18,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
225,A1,15,18,0,12,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
225,B0,0,6,20,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
225,B1,9,11,1,10,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
225,B2,2,0,18,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
225,C1,18,15,7,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
240,A1,11,20,0,13,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
240,B0,0,2,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
240,B1,5,10,2,11,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
240,B2,3,0,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
240,C1,19,11,10,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
255,A1,17,20,0,13,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
255,B0,0,2,20,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
255,B1,5,8,2,11,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
255,B2,8,0,16,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
255,C1,20,17,6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
270,A1,20,20,0,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
270,B0,0,2,21,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
270,B1,6,9,1,9,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
270,B2,11,0,11,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
270,C1,20,20,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
285,A1,17,19,0,10,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
285,B0,0,2,20,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
285,B1,5,9,1,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
285,B2,10,0,15,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
285,C1,20,17,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
300,A1,12,19,0,12,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
300,B0,0,3,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
300,B1,4,7,2,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
300,B2,5,0,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
300,C1,20,11,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
315,A1,13,20,0,12,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
315,B0,0,3,20,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
315,B1,1,5,3,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
315,B2,6,0,18,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
315,C1,20,14,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
330,A1,19,20,0,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
330,B0,0,4,20,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
330,B1,1,5,3,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
330,B2,8,0,12,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
330,C1,20,20,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
345,A1,19,20,0,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
345,B0,0,5,20,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
345,B1,3,6,1,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
345,B2,9,0,13,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
345,C1,20,19,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
360,A1,13,20,0,8,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
360,B0,0,1,20,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
360,B1,1,6,1,6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
360,B2,4,0,18,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
360,C1,20,12,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
375,A1,11,20,0,10,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
375,B0,0,1,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
375,B1,1,4,3,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
375,B2,4,0,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
375,C1,20,12,6,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
390,A1,17,20,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
390,B0,0,1,20,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
390,B1,1,4,4,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
390,B2,4,0,14,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
390,C1,20,18,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
405,A1,20,20,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
405,B0,0,3,21,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
405,B1,3,5,2,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
405,B2,4,0,11,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
405,C1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
420,A1,15,20,0,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
420,B0,0,1,20,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
420,B1,1,6,1,4,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
420,B2,2,0,16,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
420,C1,20,16,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
435,A1,10,21,0,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
435,B0,0,1,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
435,B1,2,1,2,5,0,0,0,0,0,0,0,0,0,1,0,1,1,4,1
435,B2,2,0,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
435,C1,21,10,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
450,A1,15,20,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
450,B0,0,2,20,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
450,B1,2,1,2,7,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1
450,B2,3,0,17,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
450,C1,20,15,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
465,A1,20,20,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
465,B0,0,3,20,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
465,B1,2,2,2,7,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1
465,B2,3,0,11,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
465,C1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
480,A1,18,19,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
480,B0,0,4,20,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
480,B1,4,2,1,6,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
480,B2,3,0,13,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
480,C1,20,18,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
495,A1,12,19,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
495,B0,0,1,20,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
495,B1,3,3,1,6,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
495,B2,1,0,19,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
495,C1,20,13,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
510,A1,12,20,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
510,B0,0,1,20,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
510,B1,2,1,2,7,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1
510,B2,1,0,19,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
510,C1,20,13,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
525,A1,18,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
525,B0,0,3,20,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
525,B1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1
525,B2,3,0,13,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
525,C1,20,18,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
540,A1,20,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
540,B0,0,5,20,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
540,B1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1
540,B2,4,0,11,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
540,C1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
555,A1,14,20,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
555,B0,0,5,19,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
555,B1,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
555,B2,1,0,18,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
555,C1,20,15,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
570,A1,10,21,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
570,B0,0,3,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
570,B1,2,2,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
570,B2,1,0,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
570,C1,20,11,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
585,A1,16,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
585,B0,0,3,20,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
585,B1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1
585,B2,3,0,15,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
585,C1,20,16,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
600,A1,20,20,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
600,B0,0,4,18,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
600,B1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1
600,B2,3,0,10,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
600,C1,20,20,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
615,A1,17,20,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
615,B0,0,2,20,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
615,B1,5,3,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
615,B2,2,0,15,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
615,C1,20,17,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
630,A1,10,19,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
630,B0,0,3,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
630,B1,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
630,B2,1,0,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
630,C1,20,10,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
645,A1,13,20,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
645,B0,0,3,20,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
645,B1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1
645,B2,2,0,18,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
645,C1,20,14,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
660,A1,19,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
660,B0,0,3,20,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
660,B1,5,1,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1
660,B2,1,0,12,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
660,C1,20,19,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
675,A1,19,20,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
675,B0,0,3,19,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
675,B1,6,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
675,B2,1,0,13,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
675,C1,20,19,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
690,A1,13,20,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
690,B0,0,1,20,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
690,B1,6,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
690,B2,2,0,19,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
690,C1,20,14,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
705,A1,11,20,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
705,B0,0,3,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
705,B1,5,1,2,3,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
705,B2,1,0,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
705,C1,19,10,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
720,A1,17,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
720,B0,0,6,20,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
720,B1,5,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1
720,B2,5,0,14,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
720,C1,20,17,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
735,A1,20,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
735,B0,0,7,20,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
735,B1,8,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1
735,B2,6,0,10,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
735,C1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
750,A1,15,20,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
750,B0,0,3,19,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
750,B1,7,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
750,B2,3,0,16,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
750,C1,20,16,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
765,A1,10,20,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
765,B0,0,1,19,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
765,B1,6,1,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
765,B2,2,0,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
765,C1,20,11,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
780,A1,15,18,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
780,B0,0,3,19,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
780,B1,4,1,4,4,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1
780,B2,1,0,17,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
780,C1,20,15,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
795,A1,20,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
795,B0,0,4,20,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
795,B1,5,1,3,2,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1
795,B2,2,0,11,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
795,C1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
810,A1,18,19,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
810,B0,0,3,20,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
810,B1,5,2,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
810,B2,2,0,13,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
810,C1,20,18,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
825,A1,12,20,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
825,B0,0,1,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
825,B1,5,2,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
825,B2,2,0,19,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
825,C1,20,12,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
840,A1,12,20,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
840,B0,0,3,20,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
840,B1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1
840,B2,5,0,19,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
840,C1,20,12,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
855,A1,17,20,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
855,B0,0,2,20,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
855,B1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1
855,B2,6,0,13,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
855,C1,20,18,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
870,A1,18,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
870,B0,0,3,19,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
870,B1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1
870,B2,9,0,11,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
870,C1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
885,A1,13,19,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
885,B0,0,1,20,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
885,B1,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
885,B2,4,0,17,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
885,C1,21,14,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
900,A1,8,19,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
900,B0,0,1,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
900,B1,3,1,1,4,0,0,0,0,0,0,0,0,0,1,0,1,1,4,1
900,B2,1,0,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
900,C1,21,10,7,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
915,A1,10,19,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
915,B0,0,4,20,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
915,B1,2,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1
915,B2,3,0,15,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
915,C1,20,16,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
930,A1,13,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
930,B0,0,5,21,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
930,B1,3,4,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1
930,B2,4,0,10,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
930,C1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
945,A1,11,20,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
945,B0,0,3,20,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
945,B1,2,2,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,4,1
945,B2,1,0,15,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
945,C1,20,16,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
960,A1,8,20,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
960,B0,0,4,20,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
960,B1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,4,1
